Esbjergv‘rket Blok 3,DK1,1,0,1,CKV_EX,0.091666667,0.073972603,48,-,0
Biofuels_SE3,SE3,11,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_SE3,SE3,11,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_SE3,SE3,11,0,1,DSR,0.25,0.05,48,-,0
Battery_SE3,SE3,11,2812,281,Battery,0.2,0.05,48,-,0
ReservesSE3,SE3,11,-130,1,RS,0,0,0,-,0
Nuclear_SE4,SE4,12,0,1,NuclearSweden,0.05,0.16,96,-,0
Lignite_SE4,SE4,12,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_SE4,SE4,12,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_SE4,SE4,12,0,1,GasUdland,0.05,0.073972603,48,-,0
Oil_SE4,SE4,12,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_SE4,SE4,12,0,1,ROR,0,0,0,No_RoR,0
HydroTurbine_SE4,SE4,12,349,7,HydroRes,0.05,0.11,48,-,0
HydroPump_SE4,SE4,12,0,1,HydroPumpOL,0.2,0.05,48,-,0
WindLand_SE4,SE4,12,4091,1,Wind,0,0,0,WL_SE4,0
WindSea_SE4,SE4,12,760,1,Wind,0,0,0,WS_SE4,0
PV_SE4,SE4,12,1900,1,Solar,0,0,0,PV_SE4,0
SolarTh_SE4,SE4,12,0,1,Solar,0,0,0,PV_SE4,0
OtherRES_SE4,SE4,12,701,1,MustRun,0,0,0,OtherRes_SE4,0
OtherNonRES_SE4,SE4,12,0,1,OtherNONRE,0.091666667,0.073972603,48,ICHP,0
Biofuels_SE4,SE4,12,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_SE4,SE4,12,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_SE4,SE4,12,0,1,DSR,0.25,0.05,48,-,0
Battery_SE4,SE4,12,756,76,Battery,0.2,0.05,48,-,0
ReservesSE4,SE4,12,-50,1,RS,0,0,0,-,0
Nuclear_FI,FI,13,3690,4,NuclearFI,0.05,0.039,96,-,0
Lignite_FI,FI,13,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_FI,FI,13,737,2,KulUdland,0.091666667,0.073972603,48,-,0
Gas_FI,FI,13,605,6,GasUdland,0.05,0.073972603,48,-,0
Oil_FI,FI,13,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_FI,FI,13,0,1,ROR,0,0,0,No_RoR,0
HydroTurbine_FI,FI,13,3200,64,HydroRes,0.05,0.11,48,-,0
HydroPump_FI,FI,13,0,1,HydroPumpOL,0.2,0.05,48,-,0
WindLand_FI,FI,13,14609,1,Wind,0,0,0,WL_FI,0
WindSea_FI,FI,13,42,1,Wind,0,0,0,WS_FI,0
PV_FI,FI,13,1600,1,Solar,0,0,0,PV_FI,0
SolarTh_FI,FI,13,0,1,Solar,0,0,0,PV_FI,0
OtherRES_FI,FI,13,3043,1,MustRun,0,0,0,OtherRes_FI,0
OtherNonRES_FI,FI,13,1805,1,MustRun,0,0,0,OtherNonRes_FI,0
Biofuels_FI,FI,13,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_FI,FI,13,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_FI,FI,13,8550,855,DSR,0.25,0.05,48,-,0
Battery_FI,FI,13,1900,190,Battery,0.2,0.05,48,-,0
ReservesFI,FI,13,-1700,1,RS,0,0,0,-,0
Nuclear_DELU,DELU,14,0,1,Kernekraft_DELU,0.05,0.068,96,-,0
Lignite_DELU,DELU,14,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_DELU,DELU,14,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_DELU,DELU,14,21176,212,GasUdland,0.05,0.073972603,48,-,0
Oil_DELU,DELU,14,223,4,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_DELU,DELU,14,4082,1,ROR,0,0,0,HY_DELU,0
HydroTurbine_DELU,DELU,14,2941,59,HydroRes,0.05,0.11,48,HYlimit_DELU,0
HydroPump_DELU,DELU,14,6056,121,HydroPumpCL,0.2,0.05,48,-,0
WindLand_DELU,DELU,14,91150,1,Wind,0,0,0,WL_DELU,0
WindSea_DELU,DELU,14,35551,1,Wind,0,0,0,WS_DELU,0
PV_DELU,DELU,14,98824,1,Solar,0,0,0,PV_DELU,0
SolarTh_DELU,DELU,14,0,1,Solar,0,0,0,PV_DELU,0
OtherRES_DELU,DELU,14,5288,106,OtherRes_DELU,0,0.341902962,0,-,0
OtherNonRES_DELU,DELU,14,20599,1,MustRun,0,0,0,OtherNonRes_DELU,0
Biofuels_DELU,DELU,14,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_DELU,DELU,14,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_DELU,DELU,14,1824,182,DSR,0.25,0.05,48,-,0
Battery_DELU,DELU,14,8394,839,Battery,0.2,0.05,48,-,0
ReservesDELU,DELU,14,-5379,1,RS,0,0,0,-,0
Nuclear_AT,AT,15,0,1,Nuclear,0.05,0.15,96,-,0
Lignite_AT,AT,15,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_AT,AT,15,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_AT,AT,15,1623,16,GasUdland,0.05,0.073972603,48,-,0
Oil_AT,AT,15,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_AT,AT,15,6292,1,ROR,0,0,0,HY_AT,0
HydroTurbine_AT,AT,15,7778,156,HydroRes,0.05,0.11,48,-,0
HydroPump_AT,AT,15,300,6,HydroPumpCL,0.2,0.05,48,-,0
WindLand_AT,AT,15,13000,1,Wind,0,0,0,WL_AT,0
WindSea_AT,AT,15,0,1,Wind,0,0,0,WS_AT,0
PV_AT,AT,15,22000,1,Solar,0,0,0,PV_AT,0
SolarTh_AT,AT,15,0,1,Solar,0,0,0,PV_AT,0
OtherRES_AT,AT,15,599,12,OtherRes_AT,0,0.354679803,0,-,0
OtherNonRES_AT,AT,15,953,19,OtherNonRES_AT,0,0.431413613,0,-,0
Biofuels_AT,AT,15,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_AT,AT,15,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_AT,AT,15,0,1,DSR,0.25,0.05,48,-,0
Battery_AT,AT,15,2469,247,Battery,0.2,0.05,48,-,0
ReservesAT,AT,15,-544.3173862,1,RS,0,0,0,-,0
Nuclear_NL,NL,16,0,1,Borssele,0.05,0.111,96,-,0
Lignite_NL,NL,16,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_NL,NL,16,3381,8,KulUdland,0.091666667,0.073972603,48,-,0
Gas_NL,NL,16,9293,93,GasUdland,0.05,0.073972603,48,-,0
Oil_NL,NL,16,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_NL,NL,16,46,1,ROR,0,0,0,HY_NL,0
HydroTurbine_NL,NL,16,0,1,HydroRes,0.05,0.11,48,-,0
HydroPump_NL,NL,16,0,1,HydroPumpCL,0.2,0.05,48,-,0
WindLand_NL,NL,16,9382,1,Wind,0,0,0,WL_NL,0
WindSea_NL,NL,16,16151,1,Wind,0,0,0,WS_NL,0
PV_NL,NL,16,25000,1,Solar,0,0,0,PV_NL,0
SolarTh_NL,NL,16,0,1,Solar,0,0,0,PV_NL,0
OtherRES_NL,NL,16,540,11,OtherRES_NL,0,0.6,0,-,0
OtherNonRES_NL,NL,16,3770,75,OtherNonRes_NL,0,0.579770115,0,-,0
Biofuels_NL,NL,16,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_NL,NL,16,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_NL,NL,16,700,70,DSR,0.25,0.05,48,-,0
Battery_NL,NL,16,3475,348,Battery,0.2,0.05,48,-,0
ReservesNL,NL,16,-1500,1,RS,0,0,0,-,0
Nuclear_GB,GB,17,14290,24,NuclearGB,0.05,0.238,96,-,0
Lignite_GB,GB,17,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_GB,GB,17,3984,10,KulUdland,0.091666667,0.073972603,48,-,0
Gas_GB,GB,17,37171,372,GasUdland,0.05,0.073972603,48,-,0
Oil_GB,GB,17,371,7,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_GB,GB,17,1969,1,ROR,0,0,0,HY_GB,0
HydroTurbine_GB,GB,17,0,1,HydroRes,0.05,0.11,48,-,0
HydroPump_GB,GB,17,4004,80,HydroPumpCL,0.2,0.05,48,-,0
WindLand_GB,GB,17,15989,1,Wind,0,0,0,WL_GB,0
WindSea_GB,GB,17,34995,1,Wind,0,0,0,WS_GB,0
PV_GB,GB,17,25890,1,Solar,0,0,0,PV_GB,0
SolarTh_GB,GB,17,0,1,Solar,0,0,0,PV_GB,0
OtherRES_GB,GB,17,4700,94,OtherRes_GB,0,0.247573862,0,-,0
OtherNonRES_GB,GB,17,7432,149,OtherNonRES_GB,0,0.074312303,0,-,0
Biofuels_GB,GB,17,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_GB,GB,17,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_GB,GB,17,1823,182,DSR,0.25,0.05,48,-,0
Battery_GB,GB,17,4260,426,Battery,0.2,0.05,48,-,0
ReservesGB,GB,17,-3409,1,RS,0,0,0,-,0
Nuclear_FR,FR,18,43129,40,NuclearFR,0.05,0.223,96,-,0
Lignite_FR,FR,18,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_FR,FR,18,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_FR,FR,18,6944,69,GasUdland,0.05,0.073972603,48,-,0
Oil_FR,FR,18,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_FR,FR,18,13600,1,ROR,0,0,0,HY_FR,0
HydroTurbine_FR,FR,18,9900,198,HydroRes,0.05,0.11,48,HYlimit_FR,0
HydroPump_FR,FR,18,1800,36,HydroPumpCL,0.2,0.05,48,-,0
WindLand_FR,FR,18,59599,1,Wind,0,0,0,WL_FR,0
WindSea_FR,FR,18,8363,1,Wind,0,0,0,WS_FR,0
PV_FR,FR,18,57920,1,Solar,0,0,0,PV_FR,0
SolarTh_FR,FR,18,0,1,Solar,0,0,0,PV_FR,0
OtherRES_FR,FR,18,2549,51,OtherRes_FR,0,0.528834837,0,-,0
OtherNonRES_FR,FR,18,6533,1,MustRun,0,0,0,OtherNonRES_FR,0
Biofuels_FR,FR,18,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_FR,FR,18,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_FR,FR,18,3400,340,DSR,0.25,0.05,48,-,0
Battery_FR,FR,18,5900,590,Battery,0.2,0.05,48,-,0
ReservesFR,FR,18,-2180,1,RS,0,0,0,-,0
Nuclear_BE,BE,19,0,1,NuclearBE,0.05,0.133,96,-,0
Lignite_BE,BE,19,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_BE,BE,19,540,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_BE,BE,19,8685,87,GasUdland,0.05,0.073972603,48,-,0
Oil_BE,BE,19,158,3,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_BE,BE,19,148,1,ROR,0,0,0,HY_BE,0
HydroTurbine_BE,BE,19,0,1,HydroRes,0.05,0.11,48,-,0
HydroPump_BE,BE,19,1395,28,HydroPumpCL,0.2,0.05,48,-,0
WindLand_BE,BE,19,5409,1,Wind,0,0,0,WL_BE,0
WindSea_BE,BE,19,6072,1,Wind,0,0,0,WS_BE,0
PV_BE,BE,19,14295,1,Solar,0,0,0,PV_BE,0
SolarTh_BE,BE,19,0,1,Solar,0,0,0,PV_BE,0
OtherRES_BE,BE,19,206,1,MustRun,0,0,0,OtherRes_BE,0
OtherNonRES_BE,BE,19,1324,26,OtherNonRes_BE,0,0.36977492,0,-,0
Biofuels_BE,BE,19,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_BE,BE,19,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_BE,BE,19,1800,180,DSR,0.25,0.05,48,-,0
Battery_BE,BE,19,1841,184,Battery,0.2,0.05,48,-,0
ReservesBE,BE,19,-429.818973,1,RS,0,0,0,-,0
Nuclear_ESPT,ESPT,20,0,1,NuclearES,0.05,0.093,96,-,0
Lignite_ESPT,ESPT,20,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_ESPT,ESPT,20,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_ESPT,ESPT,20,27337,273,GasUdland,0.05,0.073972603,48,-,0
Oil_ESPT,ESPT,20,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_ESPT,ESPT,20,4637,1,ROR,0,0,0,HY_ESPT,0
HydroTurbine_ESPT,ESPT,20,21250,425,HydroRes,0.05,0.11,48,HYlimit_ESPT,0
HydroPump_ESPT,ESPT,20,7392,148,HydroPumpCL,0.2,0.05,48,-,0
WindLand_ESPT,ESPT,20,66435,1,Wind,0,0,0,WL_ESPT,0
WindSea_ESPT,ESPT,20,528,1,Wind,0,0,0,WS_ESPT,0
PV_ESPT,ESPT,20,71981,1,Solar,0,0,0,PV_ESPT,0
SolarTh_ESPT,ESPT,20,7942,1,Solar,0,0,0,CSP_ESPT,0
OtherRES_ESPT,ESPT,20,3437,1,MustRun,0,0,0,OtherRes_ESPT,0
OtherNonRES_ESPT,ESPT,20,4521,1,MustRun,0,0,0,OtherNonRes_ESPT,0
Biofuels_ESPT,ESPT,20,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_ESPT,ESPT,20,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_ESPT,ESPT,20,1600,160,DSR,0.25,0.05,48,-,0
Battery_ESPT,ESPT,20,6781,678,Battery,0.2,0.05,48,-,0
ReservesESPT,ESPT,20,-2296,1,RS,0,0,0,-,0
Nuclear_CH,CH,21,0,1,NuclearCH,0.05,0.096,96,-,0
Lignite_CH,CH,21,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_CH,CH,21,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_CH,CH,21,0,1,GasUdland,0.05,0.073972603,48,-,0
Oil_CH,CH,21,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_CH,CH,21,4113,1,ROR,0,0,0,HY_CH,0
HydroTurbine_CH,CH,21,8152,163,HydroRes,0.05,0.11,48,-,0
HydroPump_CH,CH,21,3989,80,HydroPumpCL,0.2,0.05,48,-,0
WindLand_CH,CH,21,500,1,Wind,0,0,0,WL_CH,0
WindSea_CH,CH,21,0,1,Wind,0,0,0,WS_CH,0
PV_CH,CH,21,8500,1,Solar,0,0,0,PV_CH,0
SolarTh_CH,CH,21,0,1,Solar,0,0,0,PV_CH,0
OtherRES_CH,CH,21,1197,24,OtherRes_CH,0,0.535832415,0,-,0
OtherNonRES_CH,CH,21,889,18,OtherNonRes_CH,0,0.535585042,0,-,0
Biofuels_CH,CH,21,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_CH,CH,21,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_CH,CH,21,0,1,DSR,0.25,0.05,48,-,0
Battery_CH,CH,21,1797,180,Battery,0.2,0.05,48,-,0
ReservesCH,CH,21,-869,1,RS,0,0,0,-,0
Nuclear_IT,IT,22,0,1,Nuclear,0.05,0.15,96,-,0
Lignite_IT,IT,22,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_IT,IT,22,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_IT,IT,22,44063,441,GasUdland,0.05,0.073972603,48,-,0
Oil_IT,IT,22,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_IT,IT,22,5635,1,ROR,0,0,0,HY_IT,0
HydroTurbine_IT,IT,22,12888,258,HydroRes,0.05,0.11,48,HYlimit_IT,0
HydroPump_IT,IT,22,8577,172,HydroPumpCL,0.2,0.05,48,-,0
WindLand_IT,IT,22,22140,1,Wind,0,0,0,WL_IT,0
WindSea_IT,IT,22,900,1,Wind,0,0,0,WS_IT,0
PV_IT,IT,22,60169,1,Solar,0,0,0,PV_IT,0
SolarTh_IT,IT,22,880,1,Solar,0,0,0,CSP_IT,0
OtherRES_IT,IT,22,4931,99,OtherRes_IT,0,0.352266667,0,-,0
OtherNonRES_IT,IT,22,5984,1,MustRun,0,0,0,OtherNonRes_IT,0
Biofuels_IT,IT,22,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_IT,IT,22,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_IT,IT,22,2304,230,DSR,0.25,0.05,48,-,0
Battery_IT,IT,22,3062,306,Battery,0.2,0.05,48,-,0
ReservesIT,IT,22,-4500,1,RS,0,0,0,-,0
Nuclear_EELVLT,EELVLT,23,0,1,Nuclear,0.05,0.15,96,-,0
Lignite_EELVLT,EELVLT,23,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_EELVLT,EELVLT,23,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_EELVLT,EELVLT,23,531,5,GasUdland,0.05,0.073972603,48,-,0
Oil_EELVLT,EELVLT,23,810,16,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_EELVLT,EELVLT,23,1736,1,ROR,0,0,0,HY_EELVLT,0
HydroTurbine_EELVLT,EELVLT,23,0,1,HydroRes,0.05,0.11,48,-,0
HydroPump_EELVLT,EELVLT,23,1125,23,HydroPumpCL,0.2,0.05,48,-,0
WindLand_EELVLT,EELVLT,23,4266,1,Wind,0,0,0,WL_EELVLT,0
WindSea_EELVLT,EELVLT,23,1907,1,Wind,0,0,0,WS_EELVLT,0
PV_EELVLT,EELVLT,23,3079,1,Solar,0,0,0,PV_EELVLT,0
SolarTh_EELVLT,EELVLT,23,50,1,Solar,0,0,0,CSP_EELVLT,0
OtherRES_EELVLT,EELVLT,23,338,1,MustRun,0,0,0,OtherRes_EELVLT,0
OtherNonRES_EELVLT,EELVLT,23,294,6,OtherNonRes_EELVLT,0,0.213793103,0,-,0
Biofuels_EELVLT,EELVLT,23,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_EELVLT,EELVLT,23,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_EELVLT,EELVLT,23,211,21,DSR,0.25,0.05,48,-,0
Battery_EELVLT,EELVLT,23,917,92,Battery,0.2,0.05,48,-,0
ReservesEELVLT,EELVLT,23,-975,1,RS,0,0,0,-,0
Nuclear_PL,PL,24,5600,6,Nuclear,0.05,0.15,96,-,0
Lignite_PL,PL,24,1126,3,KulUdland,0.091666667,0.073972603,48,-,0
Coal_PL,PL,24,6710,17,KulUdland,0.091666667,0.073972603,48,-,0
Gas_PL,PL,24,10001,100,GasUdland,0.05,0.073972603,48,-,0
Oil_PL,PL,24,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_PL,PL,24,536,1,ROR,0,0,0,HY_PL,0
HydroTurbine_PL,PL,24,362,7,HydroRes,0.05,0.11,48,-,0
HydroPump_PL,PL,24,1322,26,HydroPumpCL,0.2,0.05,48,-,0
WindLand_PL,PL,24,7700,1,Wind,0,0,0,WL_PL,0
WindSea_PL,PL,24,10320,1,Wind,0,0,0,WS_PL,0
PV_PL,PL,24,20156,1,Solar,0,0,0,PV_PL,0
SolarTh_PL,PL,24,0,1,Solar,0,0,0,PV_PL,0
OtherRES_PL,PL,24,2332,1,MustRun,0,0,0,OtherRes_PL,0
OtherNonRES_PL,PL,24,7759,1,MustRun,0,0,0,OtherNonRes_PL,0
Biofuels_PL,PL,24,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_PL,PL,24,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_PL,PL,24,0,1,DSR,0.25,0.05,48,-,0
Battery_PL,PL,24,2000,200,Battery,0.2,0.05,48,-,0
ReservesPL,PL,24,-1000,1,RS,0,0,0,-,0
Nuclear_CZSK,CZSK,25,6806,12,NuclearCZSK,0.05,0.146,96,-,0
Lignite_CZSK,CZSK,25,2144,5,KulUdland,0.091666667,0.073972603,48,-,0
Coal_CZSK,CZSK,25,656,2,KulUdland,0.091666667,0.073972603,48,-,0
Gas_CZSK,CZSK,25,2031,20,GasUdland,0.05,0.073972603,48,-,0
Oil_CZSK,CZSK,25,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_CZSK,CZSK,25,1942,1,ROR,0,0,0,HY_CZSK,0
HydroTurbine_CZSK,CZSK,25,1446,29,HydroRes,0.05,0.11,48,HYlimit_CZSK,0
HydroPump_CZSK,CZSK,25,1336,27,HydroPumpCL,0.2,0.05,48,-,0
WindLand_CZSK,CZSK,25,1500,1,Wind,0,0,0,WL_CZSK,0
WindSea_CZSK,CZSK,25,0,1,Wind,0,0,0,WS_CZSK,0
PV_CZSK,CZSK,25,6034,1,Solar,0,0,0,PV_CZSK,0
SolarTh_CZSK,CZSK,25,0,1,Solar,0,0,0,PV_CZSK,0
OtherRES_CZSK,CZSK,25,1382,1,MustRun,0,0,0,OtherRes_CZSK,0
OtherNonRES_CZSK,CZSK,25,1398,1,MustRun,0,0,0,OtherNonRes_CZSK,0
Biofuels_CZSK,CZSK,25,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_CZSK,CZSK,25,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_CZSK,CZSK,25,0,1,DSR,0.25,0.05,48,-,0
Battery_CZSK,CZSK,25,1861,186,Battery,0.2,0.05,48,-,0
ReservesCZSK,CZSK,25,-1842.5,1,RS,0,0,0,-,0
Nuclear_HU,HU,26,2360,5,NuclearHU,0.05,0.081,96,-,0
Lignite_HU,HU,26,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Coal_HU,HU,26,0,1,KulUdland,0.091666667,0.073972603,48,-,0
Gas_HU,HU,26,427,4,GasUdland,0.05,0.073972603,48,-,0
Oil_HU,HU,26,0,1,OlieUdland,0.093333333,0.073972603,48,-,0
HydroRun_HU,HU,26,57,1,ROR,0,0,0,HY_HU,0
HydroTurbine_HU,HU,26,0,1,HydroRes,0.05,0.11,48,-,0
HydroPump_HU,HU,26,0,1,HydroPumpCL,0.2,0.05,48,-,0
WindLand_HU,HU,26,0,1,Wind,0,0,0,WL_HU,0
WindSea_HU,HU,26,0,1,Wind,0,0,0,WS_HU,0
PV_HU,HU,26,7000,1,Solar,0,0,0,PV_HU,0
SolarTh_HU,HU,26,0,1,Solar,0,0,0,PV_HU,0
OtherRES_HU,HU,26,404,1,MustRun,0,0,0,OtherRes_HU,0
OtherNonRES_HU,HU,26,454,1,MustRun,0,0,0,OtherNonRes_HU,0
Biofuels_HU,HU,26,0,1,Biofuels,0.091666667,0.073972603,48,-,0
Peat_HU,HU,26,0,1,Peat,0.091666667,0.073972603,48,-,0
DSR_HU,HU,26,0,1,DSR,0.25,0.05,48,-,0
Battery_HU,HU,26,1261,126,Battery,0.2,0.05,48,-,0
ReservesHU,HU,26,-1550,1,RS,0,0,0,-,0
